Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
45816,1.120766281,-0.135272023,0.498778707,1.149955766,-0.327361823,0.461667231,-0.4080059,0.343743791,0.652199074,0.000518192,0.454924928,0.149407183,-2.065372232,0.435331108,-0.609962532,-0.329573569,0.025135652,-0.000780367,0.083506234,-0.28202386,-0.041573464,0.031836198,-0.108485354,-0.329891112,0.584220875,-0.276247311,0.040505051,0.002932709,11.5,0
17520,-5.268053221,9.067613427,-15.96072813,10.29660279,-4.708241091,-3.395374852,-11.161057,5.499962634,-5.667375546,-11.62719356,11.02705909,-16.38805417,0.363921487,-17.23020216,-0.437487559,-10.12239192,-13.63920899,-4.986457258,1.126784378,1.455878195,2.004109945,0.191058399,0.62292767,-1.209263557,-0.374798863,0.648798037,1.584697347,0.72005587,1,1
27252,-25.94243445,14.60199804,-27.36865029,6.378394608,-19.1040334,-4.684806204,-18.26139293,17.05256631,-3.74260501,-8.23372137,4.664836254,-6.52566786,0.923758589,-6.325974612,-0.070223703,-5.838360219,-12.06169571,-4.773348514,0.852969608,1.66730429,1.784315984,-1.917759213,-1.235787439,0.161104732,1.820378041,-0.219359059,1.388785762,0.40680965,99.99,1
58217,-0.443793957,1.27139529,1.206177863,0.790371244,0.418935335,-0.848375715,0.917690595,-0.235511405,-0.285692136,-0.867899742,0.61497712,-0.657947691,-0.948412032,-1.635144524,1.263203163,0.068532887,1.325794102,0.376383481,-1.096196454,-0.067205036,0.119278777,0.51347945,-0.264243409,0.443311288,0.029516392,-0.335141049,-0.188814985,-0.123391459,5.09,1
74610,1.043923168,-0.135687619,1.032991087,1.654628906,-0.760397767,0.099465045,-0.362994442,0.163170473,0.893566575,-0.258847268,-0.615214674,0.605734202,-0.584866835,-0.303018618,-0.689155279,-0.896247895,0.576553587,-0.950464482,-0.384652838,-0.176119755,-0.05123041,0.148272324,-0.050080798,0.428736064,0.550057652,-0.280145844,0.06638833,0.029953677,35,0
150972,-1.790818172,0.533110863,1.615756275,-0.341080177,-0.188761912,-0.246363068,0.536361337,0.092119704,0.122459201,-0.686611573,-0.454732082,0.257846661,0.431855653,-0.128956272,1.063412649,0.077913337,-0.377389902,-0.008666579,0.275978896,-0.34080196,-0.191036969,-0.266368104,0.311705623,1.118837322,0.367483106,-0.506052996,-0.50866355,-0.174859056,69.04,0
41851,-19.13973286,9.28684736,-20.1349921,7.81867331,-15.65220768,-1.668347707,-21.3404781,0.641899701,-8.550110327,-16.64962816,4.818152447,-9.445314783,1.317056293,-7.243460974,0.830910291,-9.53325705,-18.75064115,-8.092648773,3.326758275,0.427203431,-2.182691946,0.520543072,-0.760556415,0.662766638,-0.948454306,0.121795926,-3.381842929,-1.256523621,139.9,1
62080,-1.599457402,2.607720029,-2.987192942,3.064156147,-2.497914317,-0.541102793,-2.277786228,1.268166108,-1.997331053,-3.834775088,1.113354093,-4.976921041,-0.795530935,-4.549556744,1.813763254,-3.177460496,-5.369348778,-1.121454157,2.030591938,0.22533293,0.66293304,0.184086858,-0.089451803,-0.505999935,-0.062258889,-0.052714413,0.322854005,0.135267637,180,1
135586,1.967781415,-0.073246083,-3.326487291,0.145637328,3.051496604,3.046720614,0.232777534,0.569986142,-0.309685864,0.371204246,0.005315248,0.168710279,-0.291831169,1.023478186,0.608487535,-0.478261829,-0.522267651,-0.532352771,-0.523179593,-0.115105444,0.146934753,0.314933241,-0.014823392,0.703117637,0.493011163,-0.468400574,-0.021727437,-0.061930939,50.96,0
167487,1.740359958,-0.148237441,-1.347086147,0.779305525,-0.379325872,-1.69793887,0.355535699,-0.411514042,0.784079492,-0.986143817,0.583086075,1.170863495,0.779664167,-1.721382914,-0.238904433,-0.329176368,1.513277284,-0.413121203,-0.344713409,0.071724168,-0.112390578,-0.24531245,0.192002372,0.778680411,-0.200593448,-0.155398859,-0.013971585,0.011529978,118,0
29785,0.92376442,0.344048072,-2.880003656,1.721680075,-3.019564779,-0.639736123,-3.801324502,1.299095885,0.864065471,-2.895251668,3.028162231,-2.549177308,-1.560431825,-2.971316758,1.078895397,-4.702011825,-4.908098507,-1.50887329,3.001685059,0.170871766,0.899931176,1.481271004,0.725265549,0.176959583,-1.815637975,-0.536517111,0.48903502,-0.049728579,30.3,1
35906,-3.519029545,4.140867176,-3.628202369,5.505672037,-4.057462506,-0.905945283,-6.652031121,2.634524165,-4.67940204,-6.546241815,3.53820204,-8.042285142,1.697509384,-8.051048902,1.070457396,-7.395956925,-14.32962616,-4.868010236,2.463843039,0.898723234,1.582555933,0.778710245,-0.135707278,-0.0042778,0.032706159,0.362014053,0.900925138,0.554897499,9.13,1
132907,0.01305179,0.833105221,0.409352892,-0.630558679,0.507282069,-1.083506713,1.224873767,-0.464309516,0.178247076,-0.091068147,-0.83080536,0.013155223,-0.07953969,-0.11901254,-0.358265302,-0.18608409,-0.513008429,-0.77774504,-0.079956069,0.012281663,-0.295527699,-0.548511646,0.049025137,0.037089708,-0.528425399,0.096969453,-0.049903998,-0.129828675,8.95,0
138431,2.19052468,-1.96294362,-1.338670374,-2.528492039,0.421890055,4.047308431,-2.433977883,1.099040898,-0.722704678,1.481919823,-0.332683239,-0.621620373,0.503026365,-0.74243079,0.489692108,-0.178950225,0.236037644,0.141553968,-0.46140573,-0.31510665,-0.137680856,0.024580871,0.37493306,0.673897157,-0.513774873,-0.226380485,0.083948737,-0.033674023,28,0
157789,-2.071898257,-2.897251979,0.915629533,-1.036718554,-0.061559827,-0.856319053,-1.864182452,0.988938205,0.01797129,-0.206299714,-0.60099846,-1.249789473,-2.913376432,0.15299394,-1.627573419,1.449073953,0.424859254,-0.380859073,1.080376024,0.577281687,0.278026934,-0.329678655,0.172955274,-0.411937459,-0.187951149,-0.373065352,-0.10557952,-0.438733445,101.79,0
64630,-2.953950324,-1.304882917,1.179001681,-1.475211794,-1.031310212,1.755885148,-1.114144162,1.646272294,-1.08216855,-0.551214052,1.514123903,0.260008613,-0.506087368,0.211984481,0.290737646,0.645051601,1.402560492,-2.191156354,-1.374349123,0.130887908,0.635376508,1.368259501,-0.288500994,-0.964731174,0.165168577,-0.026807889,0.104706624,-0.28520195,202.74,0
74262,-2.250534809,2.365754878,-2.955491179,0.089790598,-2.830744567,-0.844461639,-0.174061561,-0.407138138,0.174216294,-2.998926256,2.605168575,-3.677716614,-0.961254636,-4.629480997,1.942181613,-4.180378884,-4.605686468,-2.557184137,1.589582202,-0.486537142,0.256559618,-0.466245243,0.291104927,0.242566553,-1.279093712,-1.123534337,-0.630976513,0.326839204,311.28,1
41227,-9.001351345,6.613283943,-12.42363472,7.519929232,-10.26625464,-2.113207542,-9.984287448,5.541941433,-7.383704535,-13.2151723,6.895181368,-13.27969971,0.755263579,-13.41701227,-0.210774362,-10.92265513,-21.90649322,-8.829819766,1.852466989,-0.645393858,1.7758909,-1.224757612,0.082593541,0.452088727,0.463827333,-0.296928065,0.526505578,-0.450890489,459.07,1
35899,-2.857169754,4.045601381,-4.197298786,5.487198631,-3.070776168,-1.422686338,-5.65131374,2.019657395,-5.015490987,-6.319707509,3.779602208,-8.077093646,1.440888856,-7.891908779,0.530452788,-7.954070045,-14.26505595,-5.771064426,2.892169685,0.981608722,1.080322734,-0.56138415,0.102678427,-0.067194723,-0.476931194,-0.103716356,1.166961492,0.663632067,1,1
134179,2.04862858,-0.367489471,-2.544064913,-0.728471831,2.387380127,3.318407082,-0.477691582,0.791275785,0.403245539,0.092724614,0.004406253,0.390211247,-0.212360905,0.495790403,0.472770171,-0.171451218,-0.368228486,-0.976348351,0.022521355,-0.152758211,-0.292702526,-0.835377172,0.380779678,0.698235422,-0.265198677,0.21915873,-0.052337112,-0.066750228,1.98,0
215,1.087791655,-0.143548188,1.374291017,1.28739919,-1.10064226,-0.017109546,-0.705609123,0.266580257,0.73536823,-0.011940569,0.959388031,0.825931515,-0.863981013,0.004954077,-0.452153906,0.251123165,-0.379484867,0.461532027,0.004879763,-0.172534083,-0.003904289,0.112284764,0.014104496,0.512267929,0.329601652,-0.436531407,0.063249858,0.029066572,12.99,0
146191,-1.316084153,2.066334589,-3.479984499,0.23210851,2.40402545,3.659134554,1.024629302,1.369384232,-1.090636431,-1.221537494,0.117973187,-0.341014639,-0.436255315,-1.264816126,0.302788358,-0.138852014,2.22349833,0.725711634,0.340915066,-0.237497087,0.020537377,0.120554682,-0.208209316,0.525965712,0.155326385,-0.370393863,-0.019849814,0.067881689,194.54,0
8808,-4.617217204,1.695693653,-3.114372201,4.328198553,-1.873256991,-0.989908136,-4.577264627,0.472216158,0.472016953,-5.576022636,4.802322761,-10.83316447,0.104303876,-9.405423062,-0.807477869,-7.552342204,-9.80256179,-4.120628835,1.74050729,-0.039045934,0.481829697,0.146023056,0.117038528,-0.217564599,-0.138776044,-0.424452881,-1.002041426,0.890780288,1.1,1
17838,-5.187878108,6.967708664,-13.51093114,8.617895141,-11.21442239,0.672247839,-9.462532811,5.328704208,-4.897005528,-11.78681166,9.369079058,-15.09416315,1.256377007,-11.8521613,0.274429814,-10.68824179,-18.38881054,-6.898840133,2.382807936,-0.623737292,2.086083001,0.760190241,0.716805786,-0.64674343,-1.617042926,0.17234689,0.626646781,-0.169726031,766.36,1
20931,-16.36792301,9.223691949,-23.27063052,11.84477659,-9.462037146,-2.450444374,-16.92515204,1.384208479,-6.287735948,-13.0027093,9.691460982,-13.88659516,0.838361376,-13.51707241,-0.377910607,-7.855681494,-11.80381519,-4.761025942,0.618624413,0.993584599,-2.343673594,1.004602414,1.188212157,-1.047183768,-0.035572766,0.664899774,2.122795754,-1.416740615,1,1
34634,0.333499491,1.699873446,-2.596561167,3.643945269,-0.585067615,-0.654658532,-2.27578851,0.675228969,-2.042415924,-2.83487116,2.802005126,-4.392732438,-1.36967145,-5.327286652,0.163158962,-1.359389477,-5.095182879,-0.338012656,-0.124137989,0.329341714,0.469211945,-0.144362651,-0.317980934,-0.76964431,0.807854588,0.228164299,0.551001874,0.30547342,18.96,1
151745,-0.164100664,-0.317653122,-1.399354135,-0.528140614,2.057242538,4.288086276,0.473423771,-0.122643625,-2.039081407,0.403737719,-0.398375957,-0.323642697,-0.17089876,0.727310615,0.248752747,-2.565217985,0.422298886,0.88125943,-0.206845749,-0.018769927,0.480447868,-0.998822388,-0.103231928,0.659270856,2.164945148,-0.056658051,0.041283498,0.143114552,229.57,0
68357,1.23260447,-0.548931183,1.087872669,0.89408182,-1.433054899,-0.356797142,-0.717492197,0.003166531,-0.100396733,0.543187256,-1.039417068,0.285261609,-0.206006568,-0.498521776,-1.064108451,-2.156036543,0.564761098,0.83785666,-0.72898976,-0.576274061,-0.448670517,-0.517567968,0.012833335,0.699216728,0.527257981,-0.322606503,0.080805437,0.035427182,19.59,1
27219,-25.26635502,14.32325381,-26.82367291,6.349247807,-18.66425061,-4.647403049,-17.97121202,16.63310306,-3.768350971,-8.303239351,4.783257367,-6.699252074,0.846767865,-6.576276436,-0.06233038,-5.961659873,-12.21848172,-4.791841983,0.894853522,1.658288844,1.78070097,-1.861318147,-1.188167293,0.156667051,1.768191982,-0.219916008,1.411854777,0.414656384,99.99,1
87478,2.034506795,-0.204641194,-1.207645679,0.227041401,-0.003043004,-0.645735639,-0.024429887,-0.070964388,0.488960357,0.27065271,0.504669978,0.385379786,-1.195757019,0.702268856,-0.454360361,0.185952261,-0.531683,-0.205460824,0.496153679,-0.289512812,-0.26795773,-0.723634565,0.309431933,-0.429204438,-0.340953683,0.208185379,-0.079668789,-0.076801968,0.89,0
68207,-13.19267096,12.78597064,-9.906650021,3.320336883,-4.801175932,5.760058556,-18.75088916,-37.35344264,-0.391539744,-5.052502367,4.406805524,-4.610756477,-1.90948797,-9.072710934,-0.226074451,-6.211557482,-6.248145353,-3.149246695,0.051576119,-3.493049915,27.20283916,-8.887017141,5.303606904,-0.639434802,0.263203123,-0.10887693,1.269566355,0.939407363,1,1
20332,-15.27136186,8.326581061,-22.33859051,11.88531289,-8.721334356,-2.324306949,-16.19641866,0.51288182,-6.333685156,-13.17519808,9.939819742,-14.2254557,0.716033665,-14.00477618,-0.329447848,-8.059419407,-12.12200882,-4.799710133,0.686227164,0.993121017,-2.356896279,1.068019177,1.085617167,-1.039797078,-0.182006136,0.649920861,2.149247078,-1.406811332,1,1
162429,2.240761945,-0.093467442,-2.214810767,0.281459214,0.756114196,-0.534444345,0.358371959,-0.41701887,-1.25225707,1.15569664,-1.491844586,-0.095865327,0.861115028,0.497138204,0.110858268,-1.769544524,-0.437976042,1.02992532,-0.941613734,-0.618358296,-0.283215022,-0.222556097,0.020735123,-0.005295129,0.481092695,-0.471441009,-0.004445952,-0.05877245,0.99,0
18399,-14.47443749,6.503184517,-17.71263237,11.27035233,-4.150142064,-3.372098209,-16.53580681,-1.443946993,-6.8152729,-13.67054513,10.54526295,-15.02269963,0.171633085,-15.06637436,-0.25957594,-8.668739272,-12.8041409,-5.116620495,0.579200358,1.10124987,-2.475962229,0.342390706,-3.564508038,-0.81814019,0.153407683,0.755079461,2.706566162,-0.992916047,1,1
62341,-5.267759743,2.506718959,-5.290924818,4.886134198,-3.343188411,-1.100085485,-5.810509186,1.726343355,-0.74927716,-4.834827995,3.54601225,-7.751285478,-1.195693945,-10.01850245,0.296396122,-7.477161727,-9.785800262,-4.243977148,2.681126782,-0.28604327,0.764265625,0.473261684,0.548481723,-0.156850052,-0.710186945,-0.366422677,-1.48676592,0.677664105,1.1,1
38998,-0.873151506,-0.262213229,2.350499066,-1.450449676,-0.520059588,-0.768770571,0.084807232,-0.055525253,-0.519162712,0.200910553,-1.184204051,-1.045066792,-1.449589239,-0.417558184,-0.477891258,-1.444364746,0.09325216,0.733273387,-0.777679147,-0.247459414,-0.792500897,-1.667790522,0.026069499,0.325950793,-0.03277946,0.64897542,0.041007066,-0.099586592,20.44,0
67587,1.293486413,-1.106808488,1.763166263,-0.088328291,-2.236974266,-0.094821093,-1.636416361,0.271474802,0.876220119,0.298637958,-1.080466388,-0.64508689,-1.278789184,-1.128724014,-1.26072244,0.521538126,1.081206065,-1.319359135,0.875647681,-0.06691784,0.144419264,0.724745,-0.032657387,0.760573841,0.396037208,-0.061665929,0.07916887,0.027380221,0.7,0
82614,-0.38914508,0.545998284,1.121295794,-1.366179006,0.148671268,-0.649841829,0.492337158,0.025714862,0.198518056,-0.657231117,-1.250797143,-0.409336814,-0.087472827,-0.079529623,0.608061598,0.907379451,-0.984007917,-0.061384174,-0.446032592,0.072758599,-0.149659563,-0.439248899,-0.077294082,-0.4232781,-0.141267098,0.775181136,0.165735369,0.060655161,17.67,0
58222,-1.322789063,1.552768211,-2.276920704,2.992117391,-1.94706392,-0.48028825,-1.362387523,0.953242227,-2.32962886,-3.393553481,3.128439692,-3.570393731,-0.595198191,-3.988415055,0.995905842,-2.843784559,-4.826246116,-0.703883465,2.152214558,0.988493487,0.614968997,-0.195199717,0.590711262,-0.233377664,-0.164285287,-0.277497871,0.428610085,0.246393746,270,1
35942,-4.194073676,4.382897362,-5.118363373,4.45522984,-4.812620682,-1.224644707,-7.281327867,3.332249795,-3.679658513,-7.524368337,2.954344366,-7.099825343,1.520368908,-7.687802767,-0.225002021,-8.520850166,-13.27729974,-5.25370462,3.623331814,0.579098498,1.550472966,0.614572855,0.028520792,0.013704324,-0.149512013,-0.131686656,0.473934222,0.473757482,14.46,1
124659,1.940609093,-0.306578215,-0.26331023,0.478956733,-0.686193407,-0.736899438,-0.370067138,-0.139161466,1.165320999,-0.194435935,-0.676296716,0.924159676,0.830900528,-0.176614155,0.572506607,0.157436349,-0.579944471,-0.284433941,-0.091357444,-0.135514879,-0.157479879,-0.314253848,0.34529765,0.022847565,-0.413099343,-0.629656838,0.035776884,-0.025066673,29.59,0
25231,-16.59866474,10.5417508,-19.81898181,6.017294647,-13.02590105,-4.128779003,-14.11886485,11.161144,-4.099551431,-9.222825507,6.329364676,-8.952190712,-0.138363691,-9.825054421,0.057223592,-7.541687424,-14.25959859,-5.035051524,1.43226793,1.534919821,1.725852827,-1.151605776,-0.680051902,0.108175915,1.066878341,-0.233720431,1.707520552,0.511423169,99.99,1
82934,0.806008452,-1.295653827,-0.809699151,-0.196853171,-0.347719843,-0.230520091,0.431004007,-0.346858364,-1.22474713,0.567795823,-1.591058751,-0.184705008,1.137346186,0.198541073,0.740151893,-0.993159519,-0.53969656,0.923737483,-0.239657303,0.289054219,-0.65494958,-2.23284664,-0.225592623,-1.036689387,0.185449939,0.138448482,-0.099401786,0.065035434,359.98,0
162850,-1.981215952,1.476041047,-0.121249492,-1.93931279,1.679574155,-0.278030117,0.163407823,-1.536255043,0.306349883,0.128346474,0.276426016,0.578793319,-0.247298477,0.34218757,-0.836946819,0.477412995,-1.299456733,0.517011059,-1.137922469,-0.383876455,1.692558736,0.174625919,-0.851095203,0.158045613,0.700554629,-0.272672746,0.548397266,0.278338467,1.79,0
57027,-2.335654929,2.225379941,-3.379450386,2.178538229,-3.568263715,0.316813584,-1.734948003,1.449139434,-1.980033481,-5.71150474,1.837214902,-4.540341645,0.74784586,-6.28431407,-0.128887217,-3.563239406,-7.368320646,-2.692953158,-0.450550114,0.274027123,0.785540122,0.297411984,0.308536146,-0.598415746,-0.121850331,-0.49101831,0.701606041,0.206966343,444.17,1
40674,-0.246513221,0.86124548,1.890562624,1.373824515,0.172463095,0.0017622,0.606327896,-0.124764868,-0.510219403,0.135007352,-0.214030014,-0.616306802,-0.732923268,0.300521833,2.094195349,-0.924972874,0.396990014,-0.145419545,1.097545625,0.16565736,0.027795114,0.298056144,-0.186671849,0.06715329,-0.168904077,-0.185869468,-0.004944455,-0.102742823,11.01,0
8169,0.857321004,4.093911827,-7.423893589,7.380244518,0.973366023,-2.730761517,-1.496497056,0.543015173,-2.351190159,-3.944238498,6.355077737,-7.309747984,0.748450551,-9.057992529,-0.648944909,-1.073116527,1.524500915,1.831363533,-0.089724411,0.48330265,0.375026285,0.145399853,0.240603265,-0.234649223,-1.004880947,0.435831916,0.618323805,0.148468944,1,1
74159,-1.548788099,1.80869795,-0.953509034,2.213085393,-2.015727792,-0.913456845,-2.356012983,1.197168967,-1.678374057,-3.538650232,3.102089927,-3.993373054,-1.937410623,-3.822894106,0.830970111,-2.475358854,-5.211875168,-0.413871678,0.933262165,0.390785964,0.855138263,0.774744821,0.059037152,0.343199808,-0.468937929,-0.278337987,0.625922215,0.395573378,76.94,1
72340,1.180500852,-0.125850266,1.25452588,0.859523455,-1.047000435,-0.291123583,-0.590101996,0.044737145,0.855059894,-0.255151293,-0.646995557,0.706349942,0.543699886,-0.506225253,0.145158104,0.139448665,-0.202768311,-0.297008237,-0.044157237,-0.067104273,-0.085609517,-0.029676733,0.025078315,0.447794894,0.271085652,0.314631294,0.020019358,0.028530346,9.61,0
11080,-2.125489826,5.973555692,-11.03472723,9.007146872,-1.689450534,-2.854415285,-7.810440745,2.030869946,-5.902828122,-12.84093382,12.01891318,-17.76914346,-0.431035658,-19.21432549,-0.962464575,-10.26660918,-15.5033921,-5.494927642,-0.410480977,1.493774646,1.646518293,-0.278484511,-0.664841294,-1.164555369,1.701796414,0.690805615,2.119748733,1.108933403,1,1
57163,-10.36304947,4.543672013,-9.795897736,5.508003334,-6.037155994,-0.133492972,-11.72434612,-3.198345572,-4.767842224,-9.332128069,5.224124004,-7.743122345,-1.5603432,-7.140418033,1.185977826,-6.598704066,-12.120539,-3.904091533,2.513430401,0.92439618,-2.457144873,1.687256642,0.977178354,-0.543368977,-0.289124787,-0.107586425,0.330641898,0.16357715,1,1
67857,-1.739333784,-1.30465465,0.314102907,0.053740106,-0.0586957,0.071259557,0.694861853,-0.313269935,-0.649377114,0.51756788,-1.356557756,-0.238382664,0.069579019,-0.431690054,-0.674723889,-1.654161807,-0.053960601,0.52074584,-1.554561747,-1.463994324,-0.665172079,-0.632078029,-0.4211758,-0.400774353,-0.001640302,-0.495162313,0.03163262,0.066279688,320,1
7740,1.023873869,2.001485266,-4.769751832,3.819194585,-1.271754227,-1.734662427,-3.059245032,0.889804792,0.415382113,-3.955812344,3.572054816,-7.186451591,0.147242341,-5.249304549,1.678333674,-2.641473109,-1.31205856,-0.391716051,1.118263552,0.204137684,0.343282649,-0.054195664,0.709653952,-0.372215867,-2.032068366,0.366777602,0.395170669,0.020205539,1,1
36073,-0.857373524,1.160694155,1.01284171,1.193509475,-0.018993742,-0.315791927,0.156028519,0.50164161,-0.738651153,-0.167783237,-0.451009893,0.015701374,-0.012641192,0.65289442,1.470959764,-0.512328811,0.345068225,-0.164576324,0.243092841,0.106258973,0.232760462,0.670695759,-0.099586602,0.092875536,-0.182902403,-0.171006338,0.307394636,0.117916238,13.16,0
21046,-16.91746827,9.669900173,-23.73644341,11.82499023,-9.830548229,-2.514828873,-17.29065667,1.820407867,-6.264903488,-12.91663611,9.567110295,-13.71706738,0.899540706,-13.27296506,-0.402260044,-7.754094059,-11.64460321,-4.74130271,0.584625973,0.996745095,-2.336110956,0.972754726,1.241865812,-1.051086248,0.03800908,0.672317065,2.108470852,-1.421243253,1,1
87315,-1.529906304,-0.779236259,0.381482765,0.487072938,2.777346166,-1.611626819,-0.257415894,0.011196486,-0.579297884,-0.797729885,-0.477995499,0.227154805,0.82705535,-0.914627632,0.525585916,-0.300984958,0.900420676,-0.136566396,1.05084285,0.65174689,-0.121730011,-0.827129603,0.266628379,0.538018115,-0.150478536,0.362682377,0.018090916,0.194311044,9.99,0
46124,-2.404758939,-0.037450043,1.388384656,-0.477498698,-0.42097931,1.519487934,-0.344125374,1.293630223,0.494074215,-1.223365671,-0.31747199,-0.258301882,-1.40217935,0.399179223,1.591501108,0.350831297,0.057011775,-1.135519924,-3.89265694,-0.804074184,0.461810574,1.350917348,0.168010718,-0.989812722,-0.508952154,-0.531335343,-0.326486191,-0.306407988,135.91,0
131380,2.122851639,-0.186482746,-1.965907493,-0.081689623,0.722689413,-0.081464081,0.089134568,-0.128835567,0.305516847,0.297918085,-0.003482773,0.575835151,0.06282501,0.44703437,-0.646017525,0.109901027,-0.813790182,0.478532979,0.541666459,-0.155427713,0.319347967,1.101310516,-0.190288144,-0.030636428,0.449202337,1.010007385,-0.104137937,-0.091727204,2.36,0
41743,-2.144411474,1.073499095,-2.773662944,1.384393731,-4.015477127,0.747235432,1.525637535,0.192987836,-2.431861966,-4.155837834,4.35477463,-2.872400109,0.468875462,-4.555666748,0.699671493,-2.901140776,-4.674667111,-2.213623252,1.29616505,0.668123787,0.14465328,-0.88568164,0.625098628,0.096526892,-0.189454896,0.532908314,0.423044722,-0.21026631,802.52,1
133030,1.697106497,-1.212411243,-2.286523768,0.041686853,-0.673474704,-2.291830254,0.870745378,-0.761057455,-1.054573827,0.959843666,-0.423360738,-0.591799237,-1.378023482,1.056864455,-0.282353113,-2.459268198,0.599987746,0.513177684,-1.077308205,-0.232612236,0.095105378,0.275019421,-0.190702675,0.98343492,0.247155204,0.939194415,-0.177331416,-0.041040663,265.2,0
